strongNumber,hebWord,lang,etymComplete,etymDesc,occurences,variants,morphology,heading,entrycontent,phonemes,multiarticle,occurencesorder,nextentry,preventry
123,אֱדוֹם,H,122+אדום,vient de H122,"21499,21491,1058,9042,13726,22099,10415,9822,14378,14523,7472,22920,9446,13721,9667,9507,17025,22830,6205,1049,6225,9825,9521,1072,10826,21502,9504,22100,22921,1073,1042,4345,4799,9041,1084,932,689,13458,4326,14385,9040,16068,1062,12071,1057,14367,8141,1050,9515,15098,16059,6849,14516,9503,9668,16067,13639,1060,6629,16514,4330,10825,4335,20746,12665,14375,8995,22831,12663,4821,17026,19995,22560,13457,12115,22098,1936,4465,17503,11717,12468,19994,14380,14512,9666,4333,13459,22829,11384,12660,12650,4332,6848",,N_N-M-P;N_N--L,édom,"édom = ""rouge"", ""de couleur rousse""<br>1) édom<br>2) édomites - descendants d'Esaï<br>3) Idumée - (Marc 3.8) territoire sud et sud-est de Palestine",ʾĕdōm,,A00419,124,122
124,אֹ֫דֶם,H,119+אדם,vient de H119,"2675,2311,13532",,N-F,sardoine,1) rubis<br>  1a) pierre précieuse,ʾōdem,,A04427,125,123
125,אֲדַמְדָּם,H,119+אדם,"duplication, vient de H119","3102,3072,3149,3077,3096,3095",,A,rougeâtre,1) rougeâtre,ʾădamdām,,A03150,126,124
126,אַדְמָה,H,127+אדמה,contraction de H127,"5704,14253,345,339,254",,N_N--L,Adma,"Adma = ""de la terre"", ""terrasses""<br>1) ville dans la vallée de Siddim",ʾadmā,,A03554,127,125
127,אֲדָמָה,H,119+אדם,vient de H119,"208,16874,11856,73,5719,13836,5450,12055,22510,10486,205,14128,9583,10046,4225,5294,5472,21282,13061,3343,13807,2164,13309,4226,21332,5570,5119,12076,5803,11867,5664,15136,5564,18491,92,13448,21330,1444,12123,13544,13451,7226,13727,2064,8976,14515,8379,7662,13213,10758,16518,10315,22460,5024,2076,197,5743,14856,9136,5624,10297,75,12083,8937,5676,14337,226,8155,9249,5728,82,8898,13771,5071,14794,17621,11087,135,13806,13666,12050,14795,483,13308,20752,5103,10178,6475,5730,22939,788,13034,23113,2523,22332,22541,10447,4037,302,50,5231,1585,19348,789,13805,145,5046,10757,13064,13295,5578,5807,2490,168,15897,22504,9151,183,1440,13773,14306,5655,12503,8281,14508,20714,1443,25,90,7942,5631,8943,9925,94,10611,14402,5750,5126,40,5219,12941,2451,14480,20744,1439,18006,11813,12150,11779,14430,91,14486,10446,13079,5016,3344,9260,12819,83,11671,139,1441,36,6477,38,8339,5243,13738,13780,1784,10789,13745,15020,5261,13838,5583,10538,5634,12122,4063,164,1447,14575,17500,12346,7678,1732,12008,11655,192,5227,10633,13688,13702,18679,5617,37,79,14916,21258,16914,13299,14405,158,15069,5709,5646,10705,10162,4731,12354",,N-F,terre(s),"1) terrain, terre, sol<br>  1a) terre (en général)<br>  1b) terrain, morceau spécifique<br>  1c) terre comme matériau de construction<br>  1d) partie visible du monde",ʾădāmā,,A00212,128,126
128,אֲדָמָה,H,127+אדמה,même mot que H127,6359,,N_N--L,Adama,"Adama = ""la terre, le sol""<br>1) ville forte de Nephtali",ʾădāmā,,A07787,129,127
129,אֲדָמִי הַנֶּ֫קֶב,H,127+אדמה,vient de H127,,,N_N--L,Adami,"Adami = ""territoire""<br>1) une passe ou un lieu fortifié en Nephthali",ʾădāmī hanneqev,,A08571,130,128
130,אֲדֹמִי,H,123+אדום אדום,patronyme de H123,"5509,7697,7714,7727,22915,15952,9043,22978,9040,7723,9027",,N_N--PG,édomite(s),1) Edomite,ʾădōmī,,A02200,131,129
131,אֲדֻמִּים,H,121+אדם,pluriel de H121,,,N_N--L,Adummim,"Adummim = ""terrains rouges""<br>1) passe ou crête de collines à l'ouest de Guilgal",ʾădummīm,,A08572,132,130
132,אַדְמוֹנִי,H,119+אדם,vient de H119,"7524,684,7577",,A,blond,"1) rouge, roux (d'Esaï enfant)<br>2) Segond traduit par blond (pour David)",ʾadmōnī,,A04632,133,131
133,אַדְמָתָא,H,,probablement dérivation du Perse,20253,,N_N-M-P,Admatha,"Admatha = ""un témoignage"", ""brun"", ""don de Dieu""<br>1) prince de Perse sous le règne d'Assuérus (Xerxès)",ʾadmātāʾ,,A05879,134,132
134,אֶ֫דֶן,H,113+אדון אדון,vient du même mot que H113 (sens de force),"2698,2649,2261,2283,2291,2648,2255,2285,3775,2593,2287,2726,2284,2646,2653,2705,2665,2290,3730,2597,2288,2289,19737,2603,2549,2645,19521,2273,2257,2591,2644,2268,2651,3729,3776,2661,2664,2543,2605",,N-M,bases,"1) base, piédestal, socle (fort, ferme)<br>  1a) piédestals, bases, ou socles sur lesquels tenait le tabernacle",ʾeden,,A00894,135,133
135,אַדָּן,H,134+אדן,vient du même mot que H134,20833,,N_N--L,Addan,"Addan = ""fort, ferme"", ""calamité ""<br>1) lieu de Babylone, d'où sont retournés les exilés",ʾaddān,,A05880,136,134
136,אֲדֹנָי,H,113+אדון אדון,forme emphatique de H113,"10379,20660,16170,15018,455,13369,10391,13827,14064,13618,13147,13240,10558,13768,16181,13486,13418,14413,10697,10319,13572,13613,13690,13448,10643,13451,13727,11500,13653,13427,19878,19965,13467,13357,8117,19944,456,6979,14470,14007,19904,13705,11186,14093,13602,14489,13107,13030,11217,13127,13521,14474,14033,13561,13790,16093,13483,10921,16556,8118,476,16201,13753,19886,14018,14516,17065,13190,10703,13401,12272,13720,13683,13815,17454,14473,5205,13568,14010,9632,13122,13529,19254,10581,13811,13024,16242,12905,14792,10947,11278,13111,13083,10574,13241,13113,13461,16253,16176,14411,5185,13621,2162,13304,13476,13797,13626,11188,13734,13725,10287,19905,10313,13078,13967,16646,19877,17559,13706,10683,13301,13061,16364,10749,11468,13065,12992,8749,16666,13154,16561,13677,14444,13319,16148,10306,13296,21120,13167,13659,5950,1655,5985,19887,10297,13477,13758,15733,13187,13183,13209,13206,452,13961,13236,13771,13548,12858,10354,13717,13260,13662,13397,12648,13805,5986,13839,13579,5001,13453,13160,13262,13424,13818,10754,13565,13114,13460,6678,13686,13315,14508,13541,13104,13970,1615,8116,20674,8956,13823,10363,11371,13610,14417,14799,11183,13744,15658,14408,2506,10241,14497,5908,13457,17545,12875,21324,13642,13067,15987,15946,19892,10560,19903,10583,15653,16051,16025,12915,12571,14477,16568,14586,16461,13293,10568,8126,13641,14501,13726,14407,17417,16301,16179,13692,13973,16562,13099,17420,1612,14463,13469,16565,13804,13778,13830,15312,13762,13736,19938,14431,12944,13086,19890,13481,13124,15659,11428,15727,12891,15748,15974,17416,13439,13391,10584,13695,13330,14495,15108,13808,12919,10412,12264,13543,12936,13313,13764,13723,11503,13116,2520,13214,16557,13138,20676,16442,11212,11167,12707,13404,13525,13953,13820,13243,15827,16191,13025,16309,13070,11361,500,11426,4126,12941,13952,13290,10242,13109,10294,13403,13835,9404,13079,13306,13564,10239,13780,13033,8744,14505,21054,13203,8120,10254,13088,11655,11175,13288,10390,13052,13234,13459,13143,15551,13976,13350,15457,19943,8714,13287,13607,11553,14001,13724,13743,13090,457,12967,20672,11822,13712,15740,11184,5906,16647,11147,20408,13588,13544,13465,13073,13558,20666,17050,14487,14420,13685,20664,14271,1938,8127,13458,15106,15008,13196,13709,13297,15690,13735,13034,13754,12552,13553,13284,16178,369,12916,12928,15159,13334,14471,13172,6894,13220,13667,13576,20661,13366,10003,13442,13415,13421,21249,10723,13038,12713,20673,13531,13132,16558,6671,16359,13332,13097,13801,15772,363,13432,10893,13669,14054,13728,10923,13341,14476,13624,14475,13988,10331,14377,16650,12913",,N-M,Seigneur,"1) mon seigneur, seigneur<br>  1a) d'un homme<br>  1b) de Dieu<br>2) titre donné au lieu de Yahvé par les Juifs, en signe de révérence",ʾădōnāy,,A00112,137,135
137,אֲדֹנִי־בֶ֫זֶק,H,113+אדון אדון|966+בזק,vient De H113 et H966,"6517,6516,6518",,N_N-M-P,Adoni-Bézek,"Adoni-Bézek = ""mon Seigneur est Bézek"" = ""seigneur des éclairs""<br>1) roi de la ville Cananéenne de Bézek, tué par les Israélites",ʾădōnī-vezeq,,A04540,138,136
138,אֲדֹנִיָּ֫הוּ,H,113+אדון אדון|3050+יה,vient De H113 et H3050,"8642,8701,8711,21559,8684,8716,8676,8709,8003,8677,8710,21311,8644,8686,8685,8678,8640,22728,8712,8653,8659,8648,8646,8660,8707,8643",,N_N-M-P,Adonija,"Adonija = ""Yahvé est seigneur""<br>1) quatrième fils de David et rival de Salomon pour le trône<br>2) Lévite envoyé par Josaphat pour enseigner la loi<br>3) un chef du peuple qui coopéra avec Néhémie",ʾădōniyyāhū,,A01224,139,137
139,אֲדֹנִי־צֶ֫דֶק,H,113+אדון אדון|6664+צדק,vient De H113 et H6664,"6067,6069",,N_N-M-P,Adoni-Tsédek,"Adoni-Tsédek = ""mon seigneur est juste""<br>1) roi Cananéen tué par Josué",ʾădōnī-ṣedeq,,A05481,140,138
140,אֲדֹנִיקָם,H,113+אדון אדון|6965+קום,vient De H113 et H6965,"21185,20961,20787",,N_N-M-P,Adonikam,"Adonikam = ""mon seigneur s'est levé ""<br>1) le chef d'un clan Israélite qui retourna de l'exil",ʾădōnīqām,,A04021,141,139
141,אֲדֹנִירָם,H,113+אדון אדון|7311+רום,vient De H113 et H7311,"8810,8768",,N_N-M-P,Adoniram,"Adoniram = ""le seigneur est exalté ""<br>1) un des intendants de Salomon",ʾădōnīrām,,A05482,142,140
142,אָדַר,H,,racine primaire,"1927,1932,11018",,V,magnifique,"1) être grand, majestueux, sage, noble poétique",ʾādar,,A04428,143,141
143,אֲדָר,H,,probablement dérivation étrangère,"20390,20366,20291,20297,20392,20388,20372,20386",,N_N--T,Adar,"Adar = ""glorieux"", ""aire"", ""dieu du feu""<br>1) douzième mois, correspondant à nos mois Mars - Avril",ʾădār,,A02525,144,142
144,אֲדָר,A,143+אדר,(araméen) correspondant à H143,20913,,N_N--T,Adar,"Adar = ""glorieux"", ""aire"" assyro-babylonien addaru : sombre, nuageux<br>1)) 12 ème mois de l'année juive (mars ou avril)",ʾădār,,A05881,145,143
145,אֶ֫דֶר,H,142+אדר,vient de H142,"14608,15046",,N,magnifique,"1) gloire, magnificence<br>2) manteau, vêtement large",ʾeder,,A04650,146,144
146,אַדָּר,H,142+אדר,vient de H142,"6207,21774",,N_N-M-P;N_N--L,Addar,"Addar (ou Adar) = ""glorieux"", ""aire""<br>1) fils de Béla<br>2) ville de Juda près d'Edom, frontière méridionale de la Palestine",ʾaddār,,A05230,147,145
147,אִדַּר,A,142+אדר,(araméen) vient d'une racine correspondant à H142,20462,,N-F,aire,1) aire de battage de la moisson,ʾiddar,,A05882,148,146
148,אֲדַרְגָּזֵר,A,147+אדר|1505+גזר,"(araméen) vient de H147, et H1505","20478,20479",,N-M,grands juges,"1) juge, conseiller",ʾădargāzēr,,A04651,149,147
149,אַדְרַזְדָּא,A,,(araméen) probablement origine Perse,20943,,ADV,ponctuellement,"1) correctement, exactement, sérieusement",ʾadrazdāʾ,,A05883,150,148
150,אֲדַרְכֹּן,H,,d'origine Perse,"22368,20975",,N-M,dariques,"1) drachme, darique - unité de poids et valeur (en monnaie d'or) égale à 128 grains ou 4,32 grammes",ʾădarkōn,,A04652,151,149
151,אֲדֹרָם,H,141+אדונירם,"forme raccourcie de H141, Adoniram","8496,9087",,N_N-M-P,Adoram,"Adoram = ""mon Seigneur est exalté ""<br>1) un intendant de David<br>2) un intendant de Roboam",ʾădōrām,,A05483,152,150
152,אַדְרַמֶּ֫לֶךְ,H,142+אדר|4428+מלך,vient De H142 et H4428,"9933,10017,10907",,N_N-M-P;N_N-M-T,Adrammélec,"Adrammélec = "" (le dieu) Adar est roi"" = ""la magnificence du roi""<br>1) idole ou dieu de Sepharvaïm, introduit en Israël par Salmanasar le cinquième<br>2) fils et meurtrier de Sanchérib",ʾadrammelex,,A04338,153,151
153,אֶדְרַע,A,1872+דרע,(araméen) variante orthographique pour H1872,20880,,N-F,par violence,"1) fort, force, arme, pouvoir, puissance, violence",ʾedraʿ,,A05884,154,152
154,אֶדְרֶ֫עִי,H,153+אדרע,vient d'un équivalent de H153,"6187,6168,4898,4987,6136,6360,4978,4374",,N_N--L,édréi,"édréi = ""bon pâturage"", ""fort"", ""bras""<br>1) capitale de Basan, au nord du fleuve Jabbok",ʾedreʿī,,A02682,155,153
155,אַדֶּ֫רֶת,H,117+אדיר,féminin de H117,"9483,9478,14569,684,5999,9318,15068,9484,15036,9324,6002,13195",,N-F,manteau,"1) gloire, manteau<br>  1a) gloire, magnificence (d'une vigne, d'un bétail)<br>  1b) manteau, fait de fourrure ou matériau fin<br>     1b1) vêtement de prophète",ʾadderet,,A02081,156,154
156,אָדַשׁ,H,,racine primaire,10709,,V,bat,"1) battre le blé, fouler aux pieds, piétiner",ʾādaš,,A05885,157,155
157,אָהֵב,H,,racine primaire,"14134,17339,15956,687,7963,814,16236,6966,5417,19664,19856,22632,18047,11605,15283,15579,15504,13374,21048,14223,5200,14115,17616,5223,16596,18243,17219,20343,5203,17299,15179,20278,11944,14122,5507,8250,19038,11290,20330,12197,15281,17369,5065,15771,816,14120,14156,17337,17285,16231,7594,15096,6927,8228,984,11819,14998,5093,7615,19698,3316,6955,14420,14264,19882,17922,659,5043,18503,7613,732,550,17743,3300,5207,5726,7664,6656,8737,7533,17899,10976,15838,737,11280,13391,5277,17335,7134,18451,15955,18129,20069,5730,20109,22939,2058,17914,828,18209,14214,11942,16775,19699,22775,17304,8236,16572,5464,18168,13378,8797,20326,16445,13157,17996,11990,1345,13160,18095,15626,15000,17220,11992,7621,15705,826,15197,22791,20661,15596,13161,5122,5716,15729,19665,15865,14241,5126,18068,5232,742,18198,17625,14443,14291,17269,11026,17123,11671,11145,5211,5337,11368,11448,14615,9027,18166,1087,17046,19697,19865,8435,18092,17895,14246,17698,18302,11276,8239,19696,6433,2083,10194,21443,11506,5206,12210,6473,17772,1088,20186,16760,14117,7609,17331,5465,18277,17312,17291,15119,14123,15070,19668,18201",,V,aimer,"1) aimer<br>  1a) amour humain pour d'autres, familial ou sexuel<br>  1b) amour humain pour quelque chose: nourriture, boisson, sommeil<br>  1c) amour pour Dieu<br>  1d) amour de Dieu pour les hommes, comme individus, comme peuple",ʾāhēv,,A00229,158,156
158,אַ֫הַב,H,157+אהב אהב,vient de H157,"17812,14208",,N-M,amours,1) amours (seulement au pluriel)<br>2) (TWOT) amour,ʾahav,,A04653,159,157
159,אֹ֫הַב,H,156+אדשׁ,vient de H156,17869,,N-M,volupté,1) objet aimé<br>2) (TWOT) amour,ʾōhav,,A05886,160,158
160,אַהֲבָה,H,158+אהב,vient de H158,"18100,14661,14134,7966,9006,18158,19771,19685,20183,22419,18450,11514,19700,17034,19730,20178,17812,11392,5121,17033,14249,9028,7664,17944,22569,12210,19705,19768,19682,11483,8250,19683,19757,19770,7596,14842,14228",,N-F,amour,1) amour<br>  1a) humain pour un sujet humain<br>2) amour de Dieu pour son peuple,ʾahăvā,,A00926,161,159
161,אֹ֫הַד,H,,vient d'une racine du sens d'être uni,"1397,1671",,N_N-M-P,Ohad,"Ohad = ""puissant"", ""qui réunit"", ""qui lie""<br>1) fils de Siméon et petit-fils de Jacob",ʾōhad,,A05484,162,160
162,אֲהָהּ,H,,apparemment mot primaire exprimant la peine par exclamation,"12992,9608,11553,12264,12905,13030,6678,6866,13306,11468,11822,5985,9505,14311,9598",,INJ,Ah,1) ah! Malheur! hélas! ...,ʾăhāh,,A01790,163,161
163,אַהֲוָא,H,,probablement origine étrangère,"20969,20979,20963",,N_N--L,Ahava,"Ahava = ""Je subsisterai"", ""ruisseau""<br>1) ville ou lieu en Babylonie",ʾahăwāʾ,,A04022,164,162
164,אֵהוּד,H,161+אוהד,vient du même mot que H161,"6591,6590,6586,6593,21741,6602,6585,6596",,N_N-M-P,éhud,"contraction de Abihud ? éhud = ""Je remercierai: je serai loué "" = ""uni, non divisé, fort"" dans (1 Chroniques 8.6) seulement<br>1)) Benjamite juge d'Israël, libérateur d'Israël de Moab<br>2) un autre Benjamite, fils de Bilhan (1 Chroniques 8.6)",ʾēhūd,,A02673,165,163
165,אֱהִי,H,346+איה,apparemment variante orthographique pour H346,"14285,14281",,ADV,où,1) où,ʾĕhī,,A04654,166,164
166,אָהַל,H,,une racine primaire,19188,,V,brillante,"1) être clair, briller, brillant",ʾāhal,,A05887,167,165
167,אָהַל,H,168+אוהל,vient de H168,"331,10443,337",,V,dresser sa tente,"1) dresser, lever, déplacer une tente",ʾāhal,,A04633,168,166
168,אֹ֫הֶל,H,166+אהל,vient de H166,"7064,4260,4318,3661,2747,2880,3774,18844,5351,3225,3209,21634,2749,3701,4049,19004,19012,8717,16949,2243,7224,8473,16444,17428,19013,4478,3777,100,4289,2710,2800,431,2337,2379,10491,6435,14219,15392,4304,5216,6612,2553,8366,322,4452,6619,8494,2812,434,2585,9667,12672,3240,17353,22531,2249,2951,15957,18059,6709,3842,4308,4214,8969,2720,2738,3964,4222,3222,2484,324,2922,3837,2347,5744,8907,21622,3219,718,2698,908,22212,2419,2247,3981,4041,4119,2581,11737,16432,435,307,10919,4281,2866,3959,2730,3966,4237,2399,3450,4238,6661,6732,8092,2959,3747,2403,2743,5830,9636,659,4264,8104,16220,19031,3123,19341,2485,21989,2341,5085,3303,21832,2715,4245,2367,426,686,8437,2792,14780,19258,19889,2586,2801,2250,2921,2482,4065,4720,7589,18959,10959,6704,3983,3218,19666,4221,427,4261,11242,2409,4921,15057,5745,5999,2642,4252,4064,3235,4253,22018,22065,2803,3781,6621,12349,4051,2481,980,2604,3775,3834,2810,2248,2007,3856,233,4070,4558,6618,9795,16537,3198,8413,8674,3949,9085,6434,2985,4294,14266,22923,2751,19134,3241,2734,6002,3785,3731,9827,3676,4262,6436,3992,2987,2428,3718,4279,2381,3791,4213,2483,7179,3245,3769,16676,22687,3772,6000,12400,2401,3120,6622,10816,3962,2876,4249,21834,22404,16514,3700,3759,3779,19105,11608,5909,2781,2543,3767,2714,227,7404,3242,22395,2977,12201,15120,4035,18697,13889,18856,16437,22397,899,2703,1033,8716,9634,3787,3748,2294,2737,3783,2705,9633,16428,22394,22470,15513,3606,7035,2787,16076,3183,3940,2245,22608,2732,18773,2697,2348,2814,3135,21830,907,15514,2369,12346,2953,2742,2740,6296,6649,17158,3955,11563,15306,1964,19074,2727,4280,21682,20750,2272,2949,6432,8718,22880,2664,6374,3051,6001",,N-M,tente(s),"1) tente<br>  1a) du nomade, et symboliquement vie au désert<br>  1b) demeure, maison, habitation<br>  1c) la tente de l'éternel (le tabernacle)",ʾōhel,,A00146,169,167
169,אֹ֫הֶל,H,168+אוהל,même mot que H168,21577,,N_N-M-P,Ohel,"Ohel = ""tente"", ""famille""<br>1) fils de Zorobabel",ʾōhel,,A05888,170,168
170,אׇהֳלָה,H,168+אוהל,"forme de H168, mais en fait pour ""Oholahh"" (o-hol-aw')","13373,13405,13413,13374",,N_N-F-P,Ohola,"Ohola = ""sa propre tente""<br>1) Samarie comme adultère avec l'Assyrie (métaphorique)",ʾohŏlā,,A03560,171,169
171,אׇהֳלִיאָב,H,168+אוהל|1+אב,vient De H168 et H1,"2568,2569,2566,2427,2657",,N_N-M-P,Oholiab,"Oholiab = ""la tente du père""<br>1) assistant de Betsaleel dans la construction du tabernacle",ʾohŏlīʾāv,,A03506,172,170
172,אׇהֳלִיבָה,H,168+אוהל,vient de H168,"13413,13380,13405,13391,13373",,N_N-F-P,Oholiba," Oholiba = ""la femme de la tente""<br>1) (métaphorique) Jérusalem épouse adultère de l'éternel",ʾohŏlīvā,,A03183,173,171
173,אׇהֳלִיבָמָה,H,168+אוהל|1116+במה,vient De H168 et H1116,"1043,1046,1059,1066,21500,1082,1055",,N_N-F-P,Oholibama,"Oholibama = ""tente du haut lieu""<br>1) épouse d'Esaï<br>2) chef d'Edom",ʾohŏlīvāmā,,A02870,174,172
174,אָהָל,H,,d'origine étrangère,"15839,17868,4453,19720",,N-F,aloès,"1) aloès (arbre, parfum)",ʾāhāl,,A03753,175,173
175,אַהֲרֹן,H,,dérivation incertaine,"1630,22323,1631,4318,2366,1629,2464,2012,1996,1794,3225,3697,3703,3943,1669,2402,1616,6396,22947,1941,4248,3741,3777,4241,1679,2655,2358,2413,2984,2372,4483,2390,2337,1717,2706,6387,3997,3960,2329,2979,3942,3744,1728,3055,2955,4211,2474,2442,22659,2932,4324,1736,2391,2999,4206,4801,2948,16377,2393,1848,2913,2720,2527,3953,2766,2352,22243,1683,4291,2739,3732,4337,2347,1632,3211,1676,4102,2966,2692,2981,4187,2994,22212,1687,17116,2870,2859,4198,3778,6511,2757,2972,2866,16940,1818,3959,2956,2990,1682,3170,3213,3450,4237,2332,1705,4286,2346,5810,4314,1982,2528,2773,23009,2936,5179,3660,1681,4341,3695,1698,2341,3972,4114,4245,3649,3761,3204,2461,2792,2342,21992,4065,23070,3208,3608,22193,1994,2890,2431,2444,2930,4242,6483,4479,3456,2940,4232,22231,21700,2975,4322,4500,1957,1696,2335,2931,4800,1817,3054,21704,7385,3210,4064,1693,4253,4255,3205,22208,3781,2297,4336,4266,1723,2356,3771,4111,2296,2460,3622,3859,4070,2334,3388,3760,4238,4492,6393,17445,1867,4569,4212,2963,3347,3699,2976,1719,2765,3694,3749,1695,2751,2753,22213,2192,2784,16905,3785,3731,1653,1637,2864,2941,2381,2666,3363,4213,2915,3772,4071,2441,4763,2298,3790,3951,3962,1706,4551,4215,3238,3203,3961,1860,2295,2954,4335,20925,3759,2911,1727,2945,4550,2781,6402,16777,1958,3374,1751,4259,4320,14657,2754,2920,2961,4235,1716,1694,2363,2977,1954,3725,3745,2875,4555,3847,2721,1845,7084,2997,2982,17468,21707,1692,4236,2294,2365,2551,1781,2868,4338,22660,1770,21653,4340,3145,2787,4278,4061,3370,7383,17114,4135,3223,2179,1634,21699,1950,2942,2364,2369,2306,2962,2914,17146,21333,3702,21417,2986,3372,2051,1786,2187,2323,2949,3696,23177,3367,2361,21944,2440,2924,4251,2324,1981,2357,5194,3789,3763,1688",,N_N-M-P,Aaron,"Aaron = ""haut placé ou éclairé ""<br>1) Frère aîné de Moïse, un Lévite et le premier souverain sacrificateur.",ʾahărōn,,A00142,176,174
